item_code,stock_qty,avg_weekly_demand,cover_weeks
ITM-001,45.1,34.88,1.3
ITM-002,58.2,32.0,1.8
ITM-003,50.4,41.62,1.2
ITM-004,29.3,16.25,1.8
ITM-005,43.9,31.25,1.4
ITM-006,214.9,20.88,10.3
ITM-007,163.2,31.75,5.1
ITM-008,177.9,17.75,10.0
ITM-009,269.2,22.0,12.2
ITM-010,256.8,20.62,12.5
ITM-011,81.2,18.25,4.4
ITM-012,198.5,28.38,7.0
ITM-013,124.3,29.75,4.2
ITM-014,204.7,35.38,5.8
ITM-015,279.2,30.38,9.2
ITM-016,223.6,30.75,7.3
ITM-017,285.4,36.25,7.9
ITM-018,72.0,19.5,3.7
ITM-019,208.0,33.12,6.3
ITM-020,263.2,36.12,7.3
ITM-021,273.2,20.62,13.2
ITM-022,189.5,29.12,6.5
ITM-023,223.4,24.62,9.1
ITM-024,89.3,43.88,2.0
ITM-025,82.2,32.0,2.6
ITM-026,115.7,17.0,6.8
ITM-027,258.2,30.75,8.4
ITM-028,146.1,21.38,6.8
ITM-029,80.8,21.88,3.7
ITM-030,198.8,21.38,9.3
ITM-031,212.2,26.75,7.9
ITM-032,90.4,30.25,3.0
ITM-033,206.7,35.62,5.8
ITM-034,132.6,38.12,3.5
ITM-035,72.1,32.12,2.2
ITM-036,105.0,25.5,4.1
ITM-037,247.4,25.0,9.9
ITM-038,145.3,20.25,7.2
ITM-039,214.9,18.25,11.8
ITM-040,151.3,14.75,10.3
