order_id,item_code,qty
SO-000726,ITM-006,1.0
SO-000727,ITM-018,12.0
SO-000727,ITM-034,6.0
SO-000727,ITM-037,20.0
SO-000728,ITM-014,23.0
SO-000728,ITM-019,9.0
SO-000728,ITM-036,11.0
SO-000729,ITM-006,10.0
SO-000729,ITM-020,23.0
SO-000729,ITM-024,8.0
SO-000730,ITM-021,2.0
SO-000730,ITM-023,8.0
SO-000731,ITM-008,11.0
SO-000732,ITM-014,2.0
SO-000732,ITM-016,16.0
SO-000732,ITM-026,11.0
SO-000733,ITM-022,7.0
SO-000734,ITM-012,18.0
SO-000734,ITM-028,5.0
SO-000734,ITM-035,2.0
SO-000735,ITM-007,15.0
SO-000735,ITM-032,11.0
SO-000736,ITM-006,6.0
SO-000736,ITM-007,13.0
SO-000736,ITM-022,22.0
SO-000736,ITM-034,8.0
SO-000737,ITM-009,6.0
SO-000738,ITM-014,13.0
SO-000739,ITM-003,9.0
SO-000739,ITM-026,9.0
SO-000739,ITM-031,3.0
SO-000739,ITM-038,13.0
SO-000740,ITM-017,9.0
SO-000741,ITM-007,13.0
SO-000741,ITM-015,15.0
SO-000742,ITM-006,20.0
SO-000743,ITM-021,11.0
SO-000743,ITM-022,13.0
SO-000744,ITM-005,6.0
SO-000744,ITM-011,12.0
SO-000744,ITM-021,14.0
SO-000745,ITM-017,15.0
SO-000745,ITM-024,17.0
SO-000746,ITM-013,12.0
SO-000747,ITM-005,16.0
SO-000747,ITM-009,13.0
SO-000747,ITM-010,7.0
SO-000748,ITM-013,7.0
SO-000748,ITM-018,10.0
SO-000748,ITM-036,17.0
SO-000749,ITM-025,14.0
SO-000750,ITM-033,11.0
SO-000750,ITM-037,6.0
SO-000751,ITM-003,17.0
SO-000751,ITM-007,8.0
SO-000751,ITM-018,16.0
SO-000752,ITM-014,22.0
SO-000752,ITM-025,18.0
SO-000752,ITM-029,10.0
SO-000752,ITM-035,20.0
SO-000753,ITM-005,21.0
SO-000753,ITM-028,17.0
SO-000753,ITM-031,11.0
SO-000754,ITM-004,11.0
SO-000755,ITM-020,14.0
SO-000755,ITM-026,10.0
SO-000755,ITM-032,22.0
SO-000756,ITM-001,12.0
SO-000756,ITM-004,12.0
SO-000756,ITM-035,7.0
SO-000756,ITM-035,21.0
SO-000757,ITM-012,1.0
SO-000757,ITM-020,14.0
SO-000757,ITM-032,12.0
SO-000758,ITM-013,4.0
SO-000758,ITM-021,9.0
SO-000758,ITM-027,13.0
SO-000758,ITM-034,18.0
SO-000759,ITM-023,1.0
SO-000759,ITM-025,12.0
SO-000759,ITM-031,14.0
SO-000760,ITM-001,12.0
SO-000761,ITM-007,17.0
SO-000761,ITM-014,12.0
SO-000761,ITM-019,8.0
SO-000761,ITM-035,21.0
SO-000762,ITM-007,9.0
SO-000762,ITM-033,19.0
SO-000763,ITM-019,19.0
SO-000763,ITM-030,14.0
SO-000763,ITM-036,11.0
SO-000764,ITM-001,18.0
SO-000764,ITM-016,24.0
SO-000764,ITM-020,10.0
SO-000764,ITM-037,11.0
SO-000765,ITM-006,8.0
SO-000765,ITM-010,11.0
SO-000765,ITM-014,12.0
SO-000765,ITM-027,18.0
SO-000766,ITM-003,12.0
SO-000766,ITM-017,12.0
SO-000766,ITM-028,11.0
SO-000766,ITM-035,16.0
SO-000767,ITM-002,19.0
SO-000767,ITM-024,9.0
SO-000767,ITM-024,12.0
SO-000767,ITM-039,7.0
SO-000768,ITM-019,15.0
SO-000769,ITM-003,20.0
SO-000769,ITM-011,6.0
SO-000770,ITM-006,22.0
SO-000770,ITM-019,1.0
SO-000770,ITM-020,5.0
SO-000771,ITM-027,20.0
SO-000772,ITM-016,1.0
SO-000772,ITM-024,5.0
SO-000772,ITM-030,10.0
SO-000772,ITM-038,16.0
SO-000773,ITM-014,10.0
SO-000773,ITM-027,17.0
SO-000774,ITM-005,16.0
SO-000774,ITM-023,17.0
SO-000774,ITM-031,12.0
SO-000775,ITM-005,5.0
SO-000776,ITM-009,1.0
SO-000776,ITM-014,12.0
SO-000777,ITM-003,12.0
SO-000777,ITM-010,6.0
SO-000777,ITM-011,13.0
SO-000777,ITM-029,8.0
SO-000778,ITM-028,13.0
SO-000778,ITM-031,9.0
SO-000778,ITM-036,12.0
SO-000778,ITM-038,13.0
SO-000779,ITM-012,12.0
SO-000779,ITM-018,8.0
SO-000779,ITM-025,15.0
SO-000779,ITM-037,6.0
SO-000780,ITM-017,11.0
SO-000780,ITM-020,12.0
SO-000780,ITM-037,12.0
SO-000780,ITM-038,12.0
SO-000781,ITM-016,9.0
SO-000781,ITM-016,9.0
SO-000781,ITM-019,10.0
SO-000781,ITM-021,20.0
SO-000782,ITM-010,7.0
SO-000782,ITM-013,10.0
SO-000782,ITM-015,11.0
SO-000782,ITM-036,19.0
SO-000783,ITM-016,12.0
SO-000783,ITM-026,14.0
SO-000783,ITM-030,17.0
SO-000783,ITM-036,8.0
SO-000784,ITM-012,6.0
SO-000784,ITM-039,8.0
SO-000785,ITM-024,10.0
SO-000786,ITM-014,10.0
SO-000786,ITM-021,16.0
SO-000786,ITM-035,13.0
SO-000787,ITM-003,14.0
SO-000787,ITM-012,14.0
SO-000787,ITM-039,22.0
SO-000788,ITM-005,17.0
SO-000788,ITM-012,10.0
SO-000788,ITM-020,10.0
SO-000788,ITM-027,15.0
SO-000789,ITM-002,13.0
SO-000789,ITM-022,3.0
SO-000789,ITM-035,12.0
SO-000790,ITM-003,9.0
SO-000790,ITM-011,11.0
SO-000790,ITM-019,10.0
SO-000791,ITM-002,14.0
SO-000791,ITM-027,15.0
SO-000792,ITM-012,7.0
SO-000792,ITM-030,12.0
SO-000792,ITM-033,8.0
SO-000792,ITM-035,10.0
SO-000793,ITM-016,13.0
SO-000793,ITM-023,10.0
SO-000794,ITM-006,6.0
SO-000794,ITM-024,16.0
SO-000795,ITM-004,19.0
SO-000796,ITM-009,8.0
SO-000797,ITM-001,10.0
SO-000797,ITM-035,14.0
SO-000798,ITM-017,13.0
SO-000799,ITM-007,14.0
SO-000800,ITM-005,11.0
SO-000800,ITM-009,5.0
SO-000800,ITM-029,15.0
SO-000801,ITM-016,12.0
SO-000801,ITM-017,16.0
SO-000801,ITM-035,8.0
SO-000802,ITM-004,12.0
SO-000802,ITM-009,17.0
SO-000802,ITM-018,4.0
SO-000803,ITM-037,11.0
SO-000804,ITM-027,19.0
SO-000804,ITM-034,15.0
SO-000805,ITM-040,5.0
SO-000806,ITM-005,7.0
SO-000806,ITM-021,8.0
SO-000806,ITM-021,11.0
SO-000807,ITM-020,11.0
SO-000808,ITM-003,8.0
SO-000808,ITM-007,13.0
SO-000808,ITM-020,7.0
SO-000808,ITM-022,5.0
SO-000809,ITM-028,19.0
SO-000809,ITM-038,7.0
SO-000809,ITM-040,9.0
SO-000810,ITM-019,13.0
SO-000810,ITM-024,15.0
SO-000811,ITM-010,6.0
SO-000811,ITM-039,14.0
SO-000812,ITM-027,7.0
SO-000813,ITM-013,13.0
SO-000813,ITM-036,13.0
SO-000814,ITM-034,17.0
SO-000815,ITM-031,13.0
SO-000816,ITM-003,18.0
SO-000816,ITM-003,18.0
SO-000816,ITM-028,7.0
SO-000817,ITM-036,5.0
SO-000818,ITM-005,13.0
SO-000818,ITM-013,16.0
SO-000818,ITM-024,7.0
SO-000818,ITM-033,13.0
SO-000819,ITM-009,16.0
SO-000819,ITM-012,24.0
SO-000819,ITM-019,13.0
SO-000820,ITM-002,9.0
SO-000820,ITM-033,12.0
SO-000820,ITM-035,8.0
SO-000821,ITM-016,15.0
SO-000821,ITM-032,9.0
SO-000822,ITM-022,12.0
SO-000822,ITM-023,15.0
SO-000823,ITM-007,12.0
SO-000823,ITM-009,7.0
SO-000823,ITM-019,14.0
SO-000823,ITM-024,8.0
SO-000824,ITM-016,8.0
SO-000824,ITM-026,6.0
SO-000824,ITM-029,6.0
SO-000824,ITM-034,16.0
SO-000825,ITM-026,14.0
SO-000825,ITM-033,18.0
SO-000826,ITM-017,7.0
SO-000826,ITM-020,19.0
SO-000826,ITM-024,10.0
SO-000826,ITM-034,13.0
SO-000827,ITM-024,8.0
SO-000827,ITM-032,18.0
SO-000828,ITM-015,1.0
SO-000828,ITM-023,14.0
SO-000829,ITM-021,15.0
SO-000830,ITM-001,17.0
SO-000830,ITM-014,6.0
SO-000830,ITM-020,12.0
SO-000830,ITM-038,13.0
SO-000831,ITM-019,18.0
SO-000832,ITM-034,13.0
SO-000833,ITM-033,12.0
SO-000834,ITM-031,11.0
SO-000834,ITM-038,3.0
SO-000835,ITM-034,12.0
SO-000835,ITM-034,23.0
SO-000836,ITM-029,5.0
SO-000836,ITM-034,8.0
SO-000836,ITM-035,7.0
SO-000837,ITM-015,13.0
SO-000837,ITM-025,1.0
SO-000837,ITM-025,6.0
SO-000837,ITM-032,14.0
SO-000838,ITM-015,15.0
SO-000838,ITM-028,5.0
SO-000838,ITM-028,11.0
SO-000838,ITM-039,13.0
SO-000839,ITM-015,20.0
SO-000839,ITM-017,17.0
SO-000839,ITM-031,8.0
SO-000840,ITM-014,14.0
SO-000840,ITM-016,15.0
SO-000840,ITM-024,5.0
SO-000840,ITM-032,17.0
SO-000841,ITM-017,11.0
SO-000841,ITM-037,2.0
SO-000842,ITM-002,10.0
SO-000842,ITM-030,6.0
SO-000842,ITM-032,14.0
SO-000843,ITM-015,5.0
SO-000843,ITM-031,14.0
SO-000843,ITM-033,14.0
SO-000844,ITM-002,17.0
SO-000844,ITM-030,18.0
SO-000844,ITM-034,13.0
SO-000844,ITM-034,19.0
SO-000845,ITM-015,19.0
SO-000846,ITM-021,9.0
SO-000847,ITM-031,15.0
SO-000847,ITM-037,11.0
SO-000848,ITM-023,14.0
SO-000849,ITM-002,11.0
SO-000849,ITM-011,7.0
SO-000849,ITM-019,9.0
SO-000850,ITM-002,1.0
SO-000850,ITM-017,19.0
SO-000850,ITM-023,10.0
SO-000850,ITM-025,14.0
SO-000851,ITM-001,16.0
SO-000851,ITM-002,15.0
SO-000851,ITM-033,15.0
SO-000852,ITM-020,3.0
SO-000852,ITM-026,9.0
SO-000852,ITM-028,2.0
SO-000853,ITM-008,4.0
SO-000853,ITM-014,8.0
SO-000853,ITM-030,1.0
SO-000853,ITM-034,16.0
SO-000854,ITM-005,14.0
SO-000854,ITM-005,19.0
SO-000854,ITM-031,3.0
SO-000855,ITM-003,17.0
SO-000855,ITM-018,9.0
SO-000855,ITM-032,11.0
SO-000856,ITM-013,2.0
SO-000856,ITM-030,12.0
SO-000856,ITM-031,5.0
SO-000856,ITM-035,10.0
SO-000857,ITM-021,2.0
SO-000857,ITM-022,9.0
SO-000857,ITM-025,8.0
SO-000858,ITM-016,13.0
SO-000858,ITM-018,3.0
SO-000858,ITM-020,12.0
SO-000858,ITM-024,16.0
SO-000859,ITM-039,6.0
SO-000860,ITM-012,20.0
SO-000860,ITM-019,2.0
SO-000860,ITM-039,15.0
SO-000861,ITM-006,5.0
SO-000861,ITM-023,13.0
SO-000862,ITM-012,9.0
SO-000862,ITM-019,15.0
SO-000862,ITM-032,8.0
SO-000863,ITM-028,9.0
SO-000863,ITM-032,5.0
SO-000863,ITM-033,15.0
SO-000863,ITM-040,8.0
SO-000864,ITM-007,15.0
SO-000864,ITM-012,9.0
SO-000865,ITM-003,7.0
SO-000865,ITM-024,20.0
SO-000865,ITM-031,8.0
SO-000865,ITM-036,3.0
SO-000866,ITM-020,13.0
SO-000867,ITM-025,21.0
SO-000867,ITM-029,6.0
SO-000867,ITM-033,7.0
SO-000867,ITM-037,8.0
SO-000868,ITM-024,11.0
SO-000869,ITM-005,17.0
SO-000869,ITM-011,12.0
SO-000869,ITM-021,9.0
SO-000869,ITM-037,14.0
SO-000870,ITM-017,23.0
SO-000870,ITM-031,6.0
SO-000870,ITM-037,21.0
SO-000871,ITM-019,11.0
SO-000871,ITM-022,5.0
SO-000871,ITM-029,12.0
SO-000871,ITM-034,12.0
SO-000872,ITM-030,6.0
SO-000872,ITM-033,10.0
SO-000873,ITM-003,14.0
SO-000873,ITM-008,13.0
SO-000873,ITM-027,6.0
SO-000873,ITM-027,9.0
SO-000874,ITM-027,10.0
SO-000875,ITM-005,9.0
SO-000875,ITM-013,13.0
SO-000875,ITM-030,10.0
SO-000875,ITM-036,4.0
SO-000876,ITM-012,14.0
SO-000876,ITM-014,16.0
SO-000876,ITM-015,9.0
SO-000877,ITM-022,11.0
SO-000878,ITM-011,13.0
SO-000878,ITM-019,6.0
SO-000878,ITM-025,11.0
SO-000879,ITM-002,11.0
SO-000880,ITM-010,7.0
SO-000880,ITM-020,13.0
SO-000880,ITM-023,8.0
SO-000880,ITM-038,8.0
SO-000881,ITM-003,10.0
SO-000881,ITM-025,8.0
SO-000882,ITM-023,12.0
SO-000882,ITM-024,16.0
SO-000882,ITM-039,9.0
SO-000883,ITM-011,19.0
SO-000883,ITM-018,16.0
SO-000884,ITM-013,23.0
SO-000885,ITM-019,10.0
SO-000886,ITM-017,9.0
SO-000887,ITM-013,12.0
SO-000887,ITM-014,9.0
SO-000887,ITM-031,1.0
SO-000887,ITM-031,6.0
SO-000888,ITM-008,19.0
SO-000888,ITM-023,23.0
SO-000888,ITM-027,13.0
SO-000889,ITM-018,6.0
SO-000889,ITM-029,12.0
SO-000890,ITM-027,14.0
SO-000891,ITM-003,10.0
SO-000891,ITM-017,9.0
SO-000891,ITM-034,8.0
SO-000891,ITM-034,15.0
SO-000892,ITM-030,14.0
SO-000893,ITM-003,11.0
SO-000893,ITM-017,13.0
SO-000893,ITM-029,12.0
SO-000893,ITM-032,10.0
SO-000894,ITM-010,16.0
SO-000894,ITM-031,19.0
SO-000894,ITM-038,3.0
SO-000894,ITM-039,8.0
SO-000895,ITM-008,10.0
SO-000896,ITM-007,16.0
SO-000896,ITM-038,8.0
SO-000897,ITM-022,11.0
SO-000897,ITM-025,17.0
SO-000897,ITM-028,8.0
SO-000898,ITM-010,17.0
SO-000898,ITM-012,8.0
SO-000898,ITM-015,22.0
SO-000899,ITM-009,12.0
SO-000899,ITM-033,13.0
SO-000900,ITM-014,8.0
SO-000900,ITM-022,14.0
SO-000901,ITM-013,9.0
SO-000901,ITM-018,16.0
SO-000901,ITM-029,9.0
SO-000902,ITM-014,19.0
SO-000902,ITM-020,10.0
SO-000902,ITM-039,11.0
SO-000903,ITM-017,19.0
SO-000903,ITM-028,19.0
SO-000904,ITM-014,17.0
SO-000904,ITM-016,11.0
SO-000904,ITM-023,10.0
SO-000904,ITM-038,12.0
SO-000905,ITM-003,8.0
SO-000905,ITM-009,6.0
SO-000906,ITM-008,3.0
SO-000906,ITM-034,9.0
SO-000907,ITM-009,15.0
SO-000907,ITM-013,11.0
SO-000907,ITM-037,11.0
SO-000908,ITM-017,9.0
SO-000908,ITM-035,10.0
SO-000909,ITM-014,3.0
SO-000909,ITM-023,18.0
SO-000909,ITM-030,9.0
SO-000909,ITM-038,17.0
SO-000910,ITM-006,16.0
SO-000910,ITM-039,6.0
SO-000911,ITM-017,5.0
SO-000911,ITM-021,19.0
SO-000912,ITM-028,8.0
SO-000912,ITM-034,7.0
SO-000913,ITM-002,12.0
SO-000913,ITM-022,11.0
SO-000914,ITM-016,9.0
SO-000914,ITM-027,9.0
SO-000914,ITM-037,1.0
SO-000915,ITM-019,16.0
SO-000915,ITM-028,2.0
SO-000915,ITM-040,15.0
SO-000916,ITM-005,20.0
SO-000916,ITM-007,15.0
SO-000916,ITM-009,11.0
SO-000916,ITM-040,8.0
SO-000917,ITM-003,11.0
SO-000917,ITM-005,9.0
SO-000917,ITM-031,16.0
SO-000918,ITM-003,13.0
SO-000918,ITM-006,11.0
SO-000918,ITM-035,9.0
SO-000918,ITM-039,9.0
SO-000919,ITM-007,14.0
SO-000919,ITM-019,13.0
SO-000919,ITM-025,11.0
SO-000919,ITM-033,11.0
SO-000920,ITM-014,12.0
SO-000920,ITM-019,20.0
SO-000921,ITM-032,14.0
SO-000921,ITM-035,9.0
SO-000922,ITM-012,13.0
SO-000922,ITM-013,19.0
SO-000922,ITM-018,7.0
SO-000922,ITM-031,18.0
SO-000923,ITM-021,8.0
SO-000923,ITM-024,1.0
SO-000924,ITM-005,15.0
SO-000924,ITM-015,10.0
SO-000924,ITM-040,7.0
SO-000925,ITM-003,19.0
SO-000925,ITM-008,8.0
SO-000925,ITM-013,11.0
SO-000925,ITM-034,13.0
SO-000926,ITM-025,10.0
SO-000926,ITM-026,15.0
SO-000927,ITM-001,14.0
SO-000927,ITM-004,8.0
SO-000927,ITM-028,23.0
SO-000927,ITM-033,9.0
SO-000928,ITM-003,19.0
SO-000928,ITM-020,7.0
SO-000928,ITM-024,12.0
SO-000929,ITM-002,2.0
SO-000929,ITM-010,12.0
SO-000929,ITM-038,8.0
SO-000930,ITM-009,12.0
SO-000931,ITM-011,18.0
SO-000932,ITM-013,15.0
SO-000932,ITM-017,15.0
SO-000932,ITM-024,5.0
SO-000933,ITM-010,15.0
SO-000933,ITM-014,8.0
SO-000933,ITM-030,5.0
SO-000934,ITM-001,5.0
SO-000934,ITM-029,11.0
SO-000935,ITM-007,9.0
SO-000935,ITM-016,12.0
SO-000935,ITM-021,5.0
SO-000936,ITM-016,23.0
SO-000937,ITM-001,17.0
SO-000938,ITM-031,12.0
SO-000939,ITM-017,5.0
SO-000940,ITM-036,14.0
SO-000941,ITM-001,8.0
SO-000941,ITM-003,11.0
SO-000941,ITM-004,19.0
SO-000941,ITM-022,15.0
SO-000942,ITM-015,15.0
SO-000942,ITM-016,23.0
SO-000943,ITM-009,13.0
SO-000944,ITM-015,11.0
SO-000944,ITM-023,15.0
SO-000944,ITM-033,7.0
SO-000944,ITM-033,15.0
SO-000945,ITM-037,11.0
SO-000946,ITM-020,11.0
SO-000947,ITM-017,9.0
SO-000948,ITM-009,16.0
SO-000948,ITM-025,19.0
SO-000949,ITM-014,5.0
SO-000949,ITM-036,14.0
SO-000950,ITM-014,19.0
SO-000950,ITM-028,5.0
SO-000950,ITM-040,8.0
SO-000951,ITM-011,15.0
SO-000951,ITM-022,9.0
SO-000951,ITM-025,10.0
SO-000951,ITM-036,15.0
SO-000952,ITM-005,14.0
SO-000952,ITM-006,15.0
SO-000952,ITM-030,5.0
SO-000952,ITM-035,6.0
SO-000953,ITM-008,11.0
SO-000953,ITM-038,11.0
SO-000953,ITM-039,7.0
SO-000954,ITM-023,12.0
SO-000954,ITM-026,13.0
SO-000954,ITM-031,11.0
SO-000955,ITM-005,6.0
SO-000955,ITM-015,12.0
SO-000955,ITM-032,18.0
SO-000955,ITM-034,13.0
SO-000956,ITM-007,12.0
SO-000956,ITM-013,12.0
SO-000956,ITM-017,12.0
SO-000956,ITM-021,18.0
SO-000957,ITM-006,14.0
SO-000957,ITM-020,12.0
SO-000957,ITM-023,16.0
SO-000957,ITM-026,8.0
SO-000958,ITM-004,9.0
SO-000959,ITM-005,10.0
SO-000959,ITM-006,13.0
SO-000959,ITM-009,13.0
SO-000959,ITM-038,16.0
SO-000960,ITM-023,14.0
SO-000961,ITM-015,14.0
SO-000961,ITM-018,8.0
SO-000961,ITM-030,12.0
SO-000961,ITM-039,10.0
SO-000962,ITM-033,18.0
SO-000963,ITM-010,8.0
SO-000963,ITM-017,4.0
SO-000963,ITM-036,13.0
SO-000964,ITM-004,11.0
SO-000964,ITM-009,16.0
SO-000964,ITM-014,17.0
SO-000964,ITM-018,17.0
SO-000965,ITM-010,6.0
SO-000965,ITM-012,14.0
SO-000965,ITM-019,19.0
SO-000965,ITM-034,24.0
SO-000966,ITM-001,12.0
SO-000966,ITM-010,18.0
SO-000966,ITM-024,12.0
SO-000966,ITM-026,14.0
SO-000967,ITM-023,10.0
SO-000967,ITM-032,5.0
SO-000968,ITM-008,8.0
SO-000968,ITM-018,19.0
SO-000968,ITM-023,9.0
SO-000969,ITM-020,16.0
SO-000969,ITM-021,12.0
SO-000969,ITM-024,4.0
SO-000970,ITM-007,15.0
SO-000970,ITM-010,10.0
SO-000970,ITM-038,11.0
SO-000971,ITM-032,11.0
SO-000971,ITM-034,11.0
SO-000972,ITM-004,23.0
SO-000972,ITM-007,6.0
SO-000972,ITM-008,9.0
SO-000972,ITM-017,12.0
SO-000973,ITM-009,8.0
SO-000973,ITM-022,10.0
SO-000973,ITM-022,21.0
SO-000974,ITM-009,20.0
SO-000974,ITM-018,10.0
SO-000974,ITM-028,15.0
SO-000974,ITM-038,17.0
SO-000975,ITM-030,14.0
SO-000976,ITM-017,22.0
SO-000977,ITM-015,23.0
SO-000977,ITM-023,9.0
SO-000977,ITM-028,10.0
SO-000978,ITM-011,16.0
SO-000978,ITM-019,2.0
SO-000978,ITM-037,4.0
SO-000979,ITM-001,8.0
SO-000979,ITM-037,1.0
SO-000980,ITM-001,15.0
SO-000980,ITM-024,8.0
SO-000980,ITM-036,5.0
SO-000981,ITM-022,10.0
SO-000981,ITM-028,13.0
SO-000981,ITM-039,10.0
SO-000979,ITM-001,8.0
SO-000979,ITM-037,1.0
SO-000979,ITM-001,8.0
SO-000979,ITM-037,1.0
